order_id,date,channel,region,revenue,quantity,aov
ORD_1713,2026-01-30 17:00:00,Offline Store,Central,1102.29,2,551.14
ORD_1714,2026-01-30 18:00:00,Offline Store,North,1346.96,1,1346.96
ORD_1715,2026-01-30 19:00:00,Roboshop,South,711.17,3,237.06
ORD_1716,2026-01-30 20:00:00,Roboshop,South,693.01,5,138.6
ORD_1717,2026-01-30 21:00:00,Roboshop,Central,923.07,2,461.54
ORD_1718,2026-01-30 22:00:00,Offline Store,Bangkok,907.54,4,226.88
ORD_1719,2026-01-30 23:00:00,Online Website,Central,1219.55,2,609.78
ORD_1720,2026-01-31 00:00:00,Roboshop,North,740.9,5,148.18
ORD_1721,2026-01-31 01:00:00,Offline Store,South,1494.38,5,298.88
ORD_1722,2026-01-31 02:00:00,Offline Store,Central,136.23,2,68.11
ORD_1723,2026-01-31 03:00:00,Online Website,Bangkok,54.59,4,13.65
ORD_1724,2026-01-31 04:00:00,Online Website,Central,978.29,2,489.14
ORD_1725,2026-01-31 05:00:00,Roboshop,East,482.73,5,96.55
ORD_1726,2026-01-31 06:00:00,Offline Store,Bangkok,398.55,5,79.71
ORD_1727,2026-01-31 07:00:00,Online Website,North,502.25,3,167.42
ORD_1728,2026-01-31 08:00:00,Offline Store,South,421.27,3,140.42
ORD_1729,2026-01-31 09:00:00,Offline Store,Central,94.65,1,94.65
ORD_1730,2026-01-31 10:00:00,Offline Store,Bangkok,1458.72,5,291.74
ORD_1731,2026-01-31 11:00:00,Roboshop,East,370.08,3,123.36
ORD_1732,2026-01-31 12:00:00,Online Website,Bangkok,1114.34,2,557.17
ORD_1733,2026-01-31 13:00:00,Online Website,East,1155.76,4,288.94
ORD_1734,2026-01-31 14:00:00,Offline Store,North,1397.42,2,698.71
ORD_1735,2026-01-31 15:00:00,Roboshop,South,94.3,4,23.58
ORD_1736,2026-01-31 16:00:00,Offline Store,North,1314.47,3,438.16
ORD_1737,2026-01-31 17:00:00,Roboshop,Central,814.48,1,814.48
ORD_1738,2026-01-31 18:00:00,Offline Store,Bangkok,967.19,2,483.6
ORD_1739,2026-01-31 19:00:00,Offline Store,East,984.48,2,492.24
ORD_1740,2026-01-31 20:00:00,Offline Store,East,1238.71,2,619.36
ORD_1741,2026-01-31 21:00:00,Offline Store,Bangkok,533.44,4,133.36
ORD_1742,2026-01-31 22:00:00,Online Website,Bangkok,1112.92,3,370.97
ORD_1743,2026-01-31 23:00:00,Online Website,Central,816.44,2,408.22
ORD_1744,2026-02-01 00:00:00,Offline Store,North,1200.42,2,600.21
ORD_1745,2026-02-01 01:00:00,Roboshop,East,1486.29,1,1486.29
ORD_1746,2026-02-01 02:00:00,Offline Store,Central,340.94,1,340.94
ORD_1747,2026-02-01 03:00:00,Online Website,North,1492.24,3,497.41
ORD_1748,2026-02-01 04:00:00,Roboshop,Central,180.23,3,60.08
ORD_1749,2026-02-01 05:00:00,Online Website,East,53.36,5,10.67
ORD_1750,2026-02-01 06:00:00,Offline Store,Bangkok,114.03,1,114.03
ORD_1751,2026-02-01 07:00:00,Roboshop,Bangkok,545.58,5,109.12
ORD_1752,2026-02-01 08:00:00,Online Website,North,967.71,4,241.93
ORD_1753,2026-02-01 09:00:00,Offline Store,South,150.09,5,30.02
ORD_1754,2026-02-01 10:00:00,Offline Store,North,58.22,2,29.11
ORD_1755,2026-02-01 11:00:00,Online Website,South,1408.78,5,281.76
ORD_1756,2026-02-01 12:00:00,Online Website,Central,1241.79,3,413.93
ORD_1757,2026-02-01 13:00:00,Online Website,Central,1223.32,4,305.83
ORD_1758,2026-02-01 14:00:00,Roboshop,East,1332.42,2,666.21
ORD_1759,2026-02-01 15:00:00,Online Website,South,1065.05,5,213.01
ORD_1760,2026-02-01 16:00:00,Offline Store,East,201.39,4,50.35
ORD_1761,2026-02-01 17:00:00,Offline Store,Bangkok,628.7,4,157.18
ORD_1762,2026-02-01 18:00:00,Offline Store,South,1098.57,2,549.28
ORD_1763,2026-02-01 19:00:00,Online Website,North,456.48,5,91.3
ORD_1764,2026-02-01 20:00:00,Offline Store,Bangkok,1046.74,4,261.68
ORD_1765,2026-02-01 21:00:00,Online Website,Bangkok,85.52,4,21.38
ORD_1766,2026-02-01 22:00:00,Online Website,North,493.9,1,493.9
ORD_1767,2026-02-01 23:00:00,Roboshop,Bangkok,846.24,4,211.56
ORD_1768,2026-02-02 00:00:00,Offline Store,South,966.53,1,966.53
ORD_1769,2026-02-02 01:00:00,Roboshop,East,886.71,5,177.34
ORD_1770,2026-02-02 02:00:00,Offline Store,Bangkok,1061.75,5,212.35
ORD_1771,2026-02-02 03:00:00,Roboshop,South,58.83,5,11.77
ORD_1772,2026-02-02 04:00:00,Offline Store,Central,196.36,3,65.45
ORD_1773,2026-02-02 05:00:00,Offline Store,South,1309.97,5,261.99
ORD_1774,2026-02-02 06:00:00,Online Website,East,1038.54,4,259.64
ORD_1775,2026-02-02 07:00:00,Offline Store,South,213.75,2,106.88
ORD_1776,2026-02-02 08:00:00,Offline Store,North,1271.01,1,1271.01
ORD_1777,2026-02-02 09:00:00,Online Website,East,401.24,3,133.75
ORD_1778,2026-02-02 10:00:00,Online Website,Central,743.48,5,148.7
ORD_1779,2026-02-02 11:00:00,Online Website,North,260.53,5,52.11
ORD_1780,2026-02-02 12:00:00,Online Website,South,1079.66,2,539.83
ORD_1781,2026-02-02 13:00:00,Online Website,East,1016.94,2,508.47
ORD_1782,2026-02-02 14:00:00,Offline Store,Central,356.11,3,118.7
ORD_1783,2026-02-02 15:00:00,Offline Store,North,1301.93,1,1301.93
ORD_1784,2026-02-02 16:00:00,Offline Store,Central,631.89,5,126.38
ORD_1785,2026-02-02 17:00:00,Roboshop,South,474.15,3,158.05
ORD_1786,2026-02-02 18:00:00,Online Website,Central,270.88,4,67.72
ORD_1787,2026-02-02 19:00:00,Offline Store,Bangkok,435.94,4,108.98
ORD_1788,2026-02-02 20:00:00,Offline Store,North,81.94,3,27.31
ORD_1789,2026-02-02 21:00:00,Roboshop,Central,895.72,5,179.14
ORD_1790,2026-02-02 22:00:00,Offline Store,South,1271.23,3,423.74
ORD_1791,2026-02-02 23:00:00,Online Website,South,846.02,5,169.2
ORD_1792,2026-02-03 00:00:00,Online Website,Central,367.95,2,183.98
ORD_1793,2026-02-03 01:00:00,Online Website,South,98.82,3,32.94
ORD_1794,2026-02-03 02:00:00,Offline Store,East,361.21,5,72.24
ORD_1795,2026-02-03 03:00:00,Roboshop,East,653.38,3,217.79
ORD_1796,2026-02-03 04:00:00,Roboshop,East,1151.44,3,383.81
ORD_1797,2026-02-03 05:00:00,Online Website,Bangkok,322.37,5,64.47
ORD_1798,2026-02-03 06:00:00,Online Website,Central,1093.7,5,218.74
ORD_1799,2026-02-03 07:00:00,Roboshop,Bangkok,1307.05,1,1307.05
ORD_1800,2026-02-03 08:00:00,Online Website,South,708.22,3,236.07
ORD_1801,2026-02-03 09:00:00,Offline Store,Bangkok,1241.08,4,310.27
ORD_1802,2026-02-03 10:00:00,Online Website,South,854.25,3,284.75
ORD_1803,2026-02-03 11:00:00,Online Website,South,973.78,3,324.59
ORD_1804,2026-02-03 12:00:00,Offline Store,North,813.1,5,162.62
ORD_1805,2026-02-03 13:00:00,Online Website,East,721.6,3,240.53
ORD_1806,2026-02-03 14:00:00,Roboshop,South,390.25,3,130.08
ORD_1807,2026-02-03 15:00:00,Roboshop,North,489.63,4,122.41
ORD_1808,2026-02-03 16:00:00,Offline Store,East,470.46,5,94.09
ORD_1809,2026-02-03 17:00:00,Offline Store,South,866.77,3,288.92
ORD_1810,2026-02-03 18:00:00,Roboshop,South,223.93,2,111.96
ORD_1811,2026-02-03 19:00:00,Roboshop,Bangkok,1379.35,1,1379.35
ORD_1812,2026-02-03 20:00:00,Offline Store,Bangkok,1094.95,4,273.74
ORD_1813,2026-02-03 21:00:00,Roboshop,East,632.1,3,210.7
ORD_1814,2026-02-03 22:00:00,Roboshop,South,280.01,2,140.0
ORD_1815,2026-02-03 23:00:00,Online Website,Central,1328.89,3,442.96
ORD_1816,2026-02-04 00:00:00,Online Website,Bangkok,1244.48,3,414.83
ORD_1817,2026-02-04 01:00:00,Offline Store,East,1096.5,5,219.3
ORD_1818,2026-02-04 02:00:00,Offline Store,South,443.74,5,88.75
ORD_1819,2026-02-04 03:00:00,Offline Store,South,633.55,5,126.71
ORD_1820,2026-02-04 04:00:00,Roboshop,Central,198.98,2,99.49
ORD_1821,2026-02-04 05:00:00,Offline Store,East,324.11,3,108.04
ORD_1822,2026-02-04 06:00:00,Offline Store,South,1185.37,1,1185.37
ORD_1823,2026-02-04 07:00:00,Offline Store,Bangkok,1086.81,4,271.7
ORD_1824,2026-02-04 08:00:00,Online Website,Central,910.55,5,182.11
ORD_1825,2026-02-04 09:00:00,Roboshop,East,1348.8,5,269.76
ORD_1826,2026-02-04 10:00:00,Offline Store,Central,895.74,3,298.58
ORD_1827,2026-02-04 11:00:00,Offline Store,Bangkok,727.1,3,242.37
ORD_1828,2026-02-04 12:00:00,Online Website,East,543.54,2,271.77
ORD_1829,2026-02-04 13:00:00,Offline Store,Central,1413.65,2,706.82
ORD_1830,2026-02-04 14:00:00,Offline Store,North,169.94,5,33.99
ORD_1831,2026-02-04 15:00:00,Offline Store,Bangkok,1399.79,3,466.6
ORD_1832,2026-02-04 16:00:00,Offline Store,Bangkok,1248.74,1,1248.74
ORD_1833,2026-02-04 17:00:00,Offline Store,Bangkok,238.4,4,59.6
ORD_1834,2026-02-04 18:00:00,Offline Store,North,869.23,3,289.74
ORD_1835,2026-02-04 19:00:00,Offline Store,North,1306.49,3,435.5
ORD_1836,2026-02-04 20:00:00,Roboshop,South,879.12,2,439.56
ORD_1837,2026-02-04 21:00:00,Offline Store,Central,1365.44,4,341.36
ORD_1838,2026-02-04 22:00:00,Online Website,South,1417.33,5,283.47
ORD_1839,2026-02-04 23:00:00,Online Website,Central,662.46,3,220.82
ORD_1840,2026-02-05 00:00:00,Offline Store,North,597.1,5,119.42
ORD_1841,2026-02-05 01:00:00,Online Website,North,1407.67,3,469.22
ORD_1842,2026-02-05 02:00:00,Offline Store,South,1028.95,5,205.79
ORD_1843,2026-02-05 03:00:00,Roboshop,East,218.23,4,54.56
ORD_1844,2026-02-05 04:00:00,Offline Store,South,111.32,2,55.66
ORD_1845,2026-02-05 05:00:00,Offline Store,Central,868.71,4,217.18
ORD_1846,2026-02-05 06:00:00,Offline Store,South,1398.75,1,1398.75
ORD_1847,2026-02-05 07:00:00,Roboshop,Bangkok,744.105,2,372.05
ORD_1848,2026-02-05 08:00:00,Online Website,Central,1029.98,4,257.5
ORD_1849,2026-02-05 09:00:00,Online Website,Central,251.72,1,251.72
ORD_1850,2026-02-05 10:00:00,Offline Store,East,418.64,3,139.55
ORD_1851,2026-02-05 11:00:00,Online Website,North,1319.49,3,439.83
ORD_1852,2026-02-05 12:00:00,Offline Store,Central,315.07,5,63.01
ORD_1853,2026-02-05 13:00:00,Roboshop,North,453.74,2,226.87
ORD_1854,2026-02-05 14:00:00,Offline Store,South,237.92,3,79.31
ORD_1855,2026-02-05 15:00:00,Offline Store,Bangkok,1030.36,2,515.18
ORD_1856,2026-02-05 16:00:00,Offline Store,East,1418.77,3,472.92
ORD_1857,2026-02-05 17:00:00,Offline Store,North,440.0,5,88.0
ORD_1858,2026-02-05 18:00:00,Online Website,Central,739.34,4,184.84
ORD_1859,2026-02-05 19:00:00,Offline Store,North,969.79,5,193.96
ORD_1860,2026-02-05 20:00:00,Online Website,Central,1499.23,1,1499.23
ORD_1861,2026-02-05 21:00:00,Offline Store,North,201.97,3,67.32
ORD_1862,2026-02-05 22:00:00,Online Website,Central,772.93,1,772.93
ORD_1863,2026-02-05 23:00:00,Offline Store,South,608.42,1,608.42
ORD_1864,2026-02-06 00:00:00,Offline Store,Central,1305.44,2,652.72
ORD_1865,2026-02-06 01:00:00,Online Website,Central,740.15,3,246.72
ORD_1866,2026-02-06 02:00:00,Offline Store,Bangkok,210.92,1,210.92
ORD_1867,2026-02-06 03:00:00,Offline Store,Central,969.92,4,242.48
ORD_1868,2026-02-06 04:00:00,Roboshop,Bangkok,1167.63,1,1167.63
ORD_1869,2026-02-06 05:00:00,Roboshop,East,54.18,4,13.54
ORD_1870,2026-02-06 06:00:00,Offline Store,Bangkok,1295.49,2,647.74
ORD_1871,2026-02-06 07:00:00,Offline Store,South,319.73,1,319.73
ORD_1872,2026-02-06 08:00:00,Online Website,Bangkok,850.5,5,170.1
ORD_1873,2026-02-06 09:00:00,Offline Store,East,652.91,2,326.46
ORD_1874,2026-02-06 10:00:00,Offline Store,South,1093.5,4,273.38
ORD_1875,2026-02-06 11:00:00,Offline Store,North,588.18,2,294.09
ORD_1876,2026-02-06 12:00:00,Online Website,North,1311.16,1,1311.16
ORD_1877,2026-02-06 13:00:00,Online Website,Bangkok,1109.22,3,369.74
ORD_1878,2026-02-06 14:00:00,Offline Store,Bangkok,989.18,3,329.73
ORD_1879,2026-02-06 15:00:00,Offline Store,East,1204.55,4,301.14
ORD_1880,2026-02-06 16:00:00,Offline Store,East,1143.33,4,285.83
ORD_1881,2026-02-06 17:00:00,Online Website,Central,102.11,3,34.04
ORD_1882,2026-02-06 18:00:00,Offline Store,East,622.36,4,155.59
ORD_1883,2026-02-06 19:00:00,Offline Store,Central,1399.67,2,699.84
ORD_1884,2026-02-06 20:00:00,Online Website,South,232.3,5,46.46
ORD_1885,2026-02-06 21:00:00,Offline Store,Bangkok,1118.79,5,223.76
ORD_1886,2026-02-06 22:00:00,Online Website,South,1463.16,2,731.58
ORD_1887,2026-02-06 23:00:00,Offline Store,East,125.69,5,25.14
ORD_1888,2026-02-07 00:00:00,Offline Store,South,1039.18,1,1039.18
ORD_1889,2026-02-07 01:00:00,Offline Store,South,728.82,2,364.41
ORD_1890,2026-02-07 02:00:00,Online Website,South,889.8,4,222.45
ORD_1891,2026-02-07 03:00:00,Roboshop,East,173.74,2,86.87
ORD_1892,2026-02-07 04:00:00,Roboshop,South,112.36,3,37.45
ORD_1893,2026-02-07 05:00:00,Offline Store,Central,1016.96,4,254.24
ORD_1894,2026-02-07 06:00:00,Online Website,East,840.4,3,280.13
ORD_1895,2026-02-07 07:00:00,Offline Store,South,1183.92,4,295.98
ORD_1896,2026-02-07 08:00:00,Offline Store,East,838.52,5,167.7
ORD_1897,2026-02-07 09:00:00,Roboshop,North,194.81,2,97.4
ORD_1898,2026-02-07 10:00:00,Offline Store,Central,1047.66,1,1047.66
ORD_1899,2026-02-07 11:00:00,Offline Store,South,400.74,4,100.18
ORD_1900,2026-02-07 12:00:00,Offline Store,North,1371.05,4,342.76
ORD_1901,2026-02-07 13:00:00,Offline Store,North,1265.48,3,421.83
ORD_1902,2026-02-07 14:00:00,Offline Store,East,1078.61,5,215.72
ORD_1903,2026-02-07 15:00:00,Online Website,North,1425.83,3,475.28
ORD_1904,2026-02-07 16:00:00,Offline Store,Central,95.56,3,31.85
ORD_1905,2026-02-07 17:00:00,Roboshop,Central,1117.49,5,223.5
ORD_1906,2026-02-07 18:00:00,Roboshop,Bangkok,528.85,1,528.85
ORD_1907,2026-02-07 19:00:00,Offline Store,Central,1363.8,3,454.6
ORD_1908,2026-02-07 20:00:00,Offline Store,North,436.68,3,145.56
ORD_1909,2026-02-07 21:00:00,Offline Store,Central,1101.04,4,275.26
ORD_1910,2026-02-07 22:00:00,Online Website,East,1322.59,5,264.52
ORD_1911,2026-02-07 23:00:00,Offline Store,Bangkok,110.4,2,55.2
ORD_1912,2026-02-08 00:00:00,Online Website,North,626.59,1,626.59
ORD_1913,2026-02-08 01:00:00,Offline Store,Bangkok,1155.35,1,1155.35
ORD_1914,2026-02-08 02:00:00,Online Website,North,709.63,5,141.93
ORD_1915,2026-02-08 03:00:00,Offline Store,East,437.52,4,109.38
ORD_1916,2026-02-08 04:00:00,Offline Store,Bangkok,368.72,4,92.18
ORD_1917,2026-02-08 05:00:00,Roboshop,South,240.7,5,48.14
ORD_1918,2026-02-08 06:00:00,Online Website,North,1292.84,4,323.21
ORD_1919,2026-02-08 07:00:00,Offline Store,South,884.27,1,884.27
ORD_1920,2026-02-08 08:00:00,Roboshop,Bangkok,160.76,1,160.76
ORD_1921,2026-02-08 09:00:00,Offline Store,South,604.74,2,302.37
ORD_1922,2026-02-08 10:00:00,Roboshop,South,583.21,5,116.64
ORD_1923,2026-02-08 11:00:00,Online Website,Bangkok,313.52,3,104.51
ORD_1924,2026-02-08 12:00:00,Offline Store,East,681.49,3,227.16
ORD_1925,2026-02-08 13:00:00,Offline Store,South,531.54,2,265.77
ORD_1926,2026-02-08 14:00:00,Offline Store,South,545.62,2,272.81
ORD_1927,2026-02-08 15:00:00,Online Website,East,1121.59,4,280.4
ORD_1928,2026-02-08 16:00:00,Online Website,South,373.73,2,186.86
ORD_1929,2026-02-08 17:00:00,Offline Store,South,980.7,2,490.35
ORD_1930,2026-02-08 18:00:00,Offline Store,South,877.44,3,292.48
ORD_1931,2026-02-08 19:00:00,Roboshop,Central,873.73,4,218.43
ORD_1932,2026-02-08 20:00:00,Roboshop,East,1011.36,2,505.68
ORD_1933,2026-02-08 21:00:00,Online Website,South,845.15,2,422.58
ORD_1934,2026-02-08 22:00:00,Offline Store,East,1324.92,4,331.23
ORD_1935,2026-02-08 23:00:00,Offline Store,North,1029.59,5,205.92
ORD_1936,2026-02-09 00:00:00,Offline Store,North,843.1,4,210.78
ORD_1937,2026-02-09 01:00:00,Roboshop,South,1253.16,3,417.72
ORD_1938,2026-02-09 02:00:00,Offline Store,East,928.91,5,185.78
ORD_1939,2026-02-09 03:00:00,Online Website,East,472.16,1,472.16
ORD_1940,2026-02-09 04:00:00,Offline Store,East,350.29,4,87.57
ORD_1941,2026-02-09 05:00:00,Online Website,Central,270.88,3,90.29
ORD_1942,2026-02-09 06:00:00,Online Website,North,1354.21,5,270.84
ORD_1943,2026-02-09 07:00:00,Roboshop,East,1079.7,4,269.92
ORD_1944,2026-02-09 08:00:00,Offline Store,East,1409.2,2,704.6
ORD_1945,2026-02-09 09:00:00,Offline Store,Central,924.77,4,231.19
ORD_1946,2026-02-09 10:00:00,Offline Store,Central,736.43,1,736.43
ORD_1947,2026-02-09 11:00:00,Roboshop,East,136.59,4,34.15
ORD_1948,2026-02-09 12:00:00,Roboshop,Bangkok,1023.88,5,204.78
ORD_1949,2026-02-09 13:00:00,Online Website,East,894.2,5,178.84
ORD_1950,2026-02-09 14:00:00,Online Website,East,1485.8,4,371.45
ORD_1951,2026-02-09 15:00:00,Online Website,Central,396.78,5,79.36
ORD_1952,2026-02-09 16:00:00,Offline Store,Central,819.57,2,409.78
ORD_1953,2026-02-09 17:00:00,Roboshop,East,993.89,4,248.47
ORD_1954,2026-02-09 18:00:00,Offline Store,East,984.66,2,492.33
ORD_1955,2026-02-09 19:00:00,Offline Store,East,863.88,2,431.94
ORD_1956,2026-02-09 20:00:00,Online Website,Central,1176.55,3,392.18
ORD_1957,2026-02-09 21:00:00,Offline Store,East,347.22,4,86.8
ORD_1958,2026-02-09 22:00:00,Offline Store,East,1102.16,5,220.43
ORD_1959,2026-02-09 23:00:00,Online Website,South,948.62,2,474.31
ORD_1960,2026-02-10 00:00:00,Offline Store,Bangkok,1349.31,3,449.77
ORD_1961,2026-02-10 01:00:00,Online Website,North,1278.43,4,319.61
ORD_1962,2026-02-10 02:00:00,Offline Store,Bangkok,506.96,4,126.74
ORD_1963,2026-02-10 03:00:00,Offline Store,South,450.54,1,450.54
ORD_1964,2026-02-10 04:00:00,Offline Store,North,1473.4,1,1473.4
ORD_1965,2026-02-10 05:00:00,Offline Store,East,814.53,2,407.26
ORD_1966,2026-02-10 06:00:00,Online Website,South,1364.31,1,1364.31
ORD_1967,2026-02-10 07:00:00,Offline Store,East,287.63,2,143.82
ORD_1968,2026-02-10 08:00:00,Online Website,Central,982.09,5,196.42
ORD_1969,2026-02-10 09:00:00,Offline Store,South,1224.3,2,612.15
ORD_1970,2026-02-10 10:00:00,Online Website,Central,1423.72,1,1423.72
ORD_1971,2026-02-10 11:00:00,Roboshop,South,539.14,5,107.83
ORD_1972,2026-02-10 12:00:00,Online Website,South,1101.22,1,1101.22
ORD_1973,2026-02-10 13:00:00,Offline Store,Central,831.28,2,415.64
ORD_1974,2026-02-10 14:00:00,Offline Store,North,137.91,3,45.97
ORD_1975,2026-02-10 15:00:00,Offline Store,Bangkok,1050.5,4,262.62
ORD_1976,2026-02-10 16:00:00,Online Website,East,1050.64,1,1050.64
ORD_1977,2026-02-10 17:00:00,Offline Store,South,1399.38,2,699.69
ORD_1978,2026-02-10 18:00:00,Offline Store,East,771.1,5,154.22
ORD_1979,2026-02-10 19:00:00,Online Website,Central,840.4,1,840.4
ORD_1980,2026-02-10 20:00:00,Offline Store,East,114.62,1,114.62
ORD_1981,2026-02-10 21:00:00,Online Website,Central,652.68,4,163.17
ORD_1982,2026-02-10 22:00:00,Offline Store,East,487.78,2,243.89
ORD_1983,2026-02-10 23:00:00,Offline Store,Bangkok,1153.58,3,384.53
ORD_1984,2026-02-11 00:00:00,Online Website,Bangkok,563.69,5,112.74
ORD_1985,2026-02-11 01:00:00,Offline Store,Bangkok,1426.15,2,713.08
ORD_1986,2026-02-11 02:00:00,Online Website,Bangkok,1445.35,5,289.07
ORD_1987,2026-02-11 03:00:00,Offline Store,Bangkok,950.32,1,950.32
ORD_1988,2026-02-11 04:00:00,Offline Store,Bangkok,1396.56,4,349.14
ORD_1989,2026-02-11 05:00:00,Roboshop,Central,1153.24,4,288.31
ORD_1990,2026-02-11 06:00:00,Online Website,South,842.95,3,280.98
ORD_1991,2026-02-11 07:00:00,Online Website,East,311.45,4,77.86
ORD_1992,2026-02-11 08:00:00,Offline Store,Bangkok,714.97,1,714.97
ORD_1993,2026-02-11 09:00:00,Online Website,Central,863.27,3,287.76
ORD_1994,2026-02-11 10:00:00,Offline Store,Central,1302.74,2,651.37
ORD_1995,2026-02-11 11:00:00,Offline Store,Central,747.93,4,186.98
ORD_1996,2026-02-11 12:00:00,Roboshop,South,1351.63,3,450.54
ORD_1997,2026-02-11 13:00:00,Offline Store,East,1027.81,1,1027.81
ORD_1998,2026-02-11 14:00:00,Roboshop,South,248.65,5,49.73
ORD_1999,2026-02-11 15:00:00,Offline Store,North,1492.72,5,298.54
